speed;angleToTrack;trackPos;lateralSpeed;RPM;gear_presente;trackEdge0;trackEdge1;trackEdge2;trackEdge3;trackEdge4;trackEdge5;trackEdge6;trackEdge7;trackEdge8;trackEdge9;trackEdge10;trackEdge11;trackEdge12;trackEdge13;trackEdge14;trackEdge15;trackEdge16;trackEdge17;trackEdge18;accelerate;brake;clutch;gear_futura;steering
32.2181;-0.0109;-0.3277;0.0001;6374.3500;1;7.3026;7.4007;7.7379;8.3723;9.4289;11.1714;14.2113;20.2368;35.9573;183.8370;24.7785;11.2879;7.5731;5.8410;4.8768;4.2991;3.9517;3.7625;3.6980;0.7034;0.0000;0.0000;1;0.0000
33.0568;-0.0111;-0.3274;0.0001;6114.5000;1;7.3010;7.3988;7.7361;8.3698;9.4259;11.1671;14.2041;20.2215;35.9242;183.6660;24.8331;11.2976;7.5783;5.8445;4.8794;4.3014;3.9536;3.7642;3.6996;0.7712;0.0000;0.0000;1;0.0000
33.8776;-0.0112;-0.3271;0.0001;6070.5800;1;7.2994;7.3970;7.7337;8.3673;9.4226;11.1623;14.1968;20.2054;35.8887;183.4880;24.8889;11.3089;7.5838;5.8482;4.8824;4.3038;3.9556;3.7661;3.7013;0.8239;0.0000;0.0000;1;0.0000
34.6877;-0.0113;-0.3266;0.0001;6237.6900;1;7.2968;7.3940;7.7308;8.3637;9.4180;11.1562;14.1876;20.1862;35.8493;183.2860;24.9529;11.3222;7.5913;5.8536;4.8867;4.3072;3.9587;3.7688;3.7040;0.8648;0.0000;0.0000;1;0.0000
35.5062;-0.0115;-0.3262;0.0000;6615.0200;1;7.2942;7.3911;7.7275;8.3600;9.4133;11.1504;14.1783;20.1673;35.8096;183.0850;25.0183;11.3365;7.5988;5.8586;4.8905;4.3104;3.9616;3.7714;3.7064;0.8963;0.0000;0.0000;1;0.0000
36.3425;-0.0116;-0.3257;0.0000;7249.8000;1;7.2919;7.3887;7.7246;8.3564;9.4088;11.1443;14.1690;20.1478;35.7699;182.8840;25.0832;11.3500;7.6059;5.8637;4.8944;4.3136;3.9643;3.7740;3.7089;0.9206;0.0000;0.0000;1;0.0000
37.2804;-0.0118;-0.3252;0.0000;8381.7700;1;7.2893;7.3859;7.7216;8.3528;9.4044;11.1381;14.1592;20.1259;35.7267;182.6610;25.1534;11.3652;7.6139;5.8688;4.8982;4.3170;3.9674;3.7767;3.7114;0.9392;0.0000;0.0000;1;0.0000
38.1481;-0.0119;-0.3249;0.0000;9940.9300;1;7.2872;7.3837;7.7189;8.3497;9.4002;11.1323;14.1502;20.1071;35.6874;182.4600;25.2160;11.3780;7.6206;5.8733;4.9018;4.3198;3.9700;3.7789;3.7135;0.9535;0.0000;0.0000;1;0.0000
39.0365;-0.0121;-0.3244;0.0000;11720.7000;1;7.2849;7.3811;7.7159;8.3461;9.3960;11.1265;14.1408;20.0860;35.6467;182.2520;25.2829;11.3924;7.6278;5.8784;4.9056;4.3230;3.9725;3.7815;3.7158;0.9645;0.0000;0.0000;1;0.0000
39.9524;-0.0123;-0.3239;0.0000;13509.0000;1;7.2817;7.3777;7.7121;8.3417;9.3905;11.1193;14.1296;20.0627;35.6021;182.0230;25.3562;11.4092;7.6368;5.8847;4.9106;4.3271;3.9763;3.7847;3.7191;0.9729;0.0000;0.0000;1;0.0000
40.9002;-0.0124;-0.3233;0.0000;15358.0000;1;7.2789;7.3745;7.7087;8.3376;9.3853;11.1122;14.1186;20.0392;35.5577;181.7970;25.4292;11.4262;7.6457;5.8904;4.9152;4.3309;3.9796;3.7878;3.7221;0.4896;0.0000;0.0000;1;0.0000
41.8791;-0.0126;-0.3228;0.0001;17274.3000;1;7.2760;7.3712;7.7049;8.3333;9.3798;11.1049;14.1074;20.0150;35.5116;181.5610;25.5030;11.4431;7.6547;5.8968;4.9199;4.3349;3.9831;3.7909;3.7250;0.3016;0.0000;0.0000;1;0.0000
42.8669;-0.0128;-0.3223;0.0001;16561.0000;1;7.2732;7.3683;7.7015;8.3290;9.3748;11.0978;14.0964;19.9910;35.4665;181.3350;25.5762;11.4603;7.6633;5.9026;4.9244;4.3387;3.9863;3.7940;3.7277;0.2265;0.0000;0.0000;1;0.0000
43.8438;-0.0130;-0.3218;0.0001;14993.0000;1;7.2704;7.3654;7.6982;8.3251;9.3696;11.0908;14.0851;19.9661;35.4207;181.1010;25.6502;11.4772;7.6721;5.9086;4.9288;4.3423;3.9894;3.7969;3.7305;0.3925;0.0000;0.0000;1;0.0000
44.7877;-0.0131;-0.3212;0.0001;13237.0000;1;7.2672;7.3616;7.6939;8.3201;9.3635;11.0827;14.0722;19.9389;35.3718;180.8510;25.7307;11.4968;7.6821;5.9155;4.9342;4.3468;3.9936;3.8004;3.7339;0.5259;0.0000;0.0000;1;0.0000
45.7047;-0.0133;-0.3205;0.0001;12427.5000;1;7.2636;7.3577;7.6895;8.3151;9.3571;11.0741;14.0588;19.9103;35.3216;180.5960;25.8112;11.5170;7.6929;5.9227;4.9399;4.3514;3.9977;3.8043;3.7376;0.6319;0.0000;0.0000;1;0.0000
46.6071;-0.0135;-0.3199;0.0001;12276.7000;1;7.2599;7.3539;7.6851;8.3101;9.3507;11.0653;14.0453;19.8817;35.2714;180.3350;25.8941;11.5381;7.7037;5.9303;4.9457;4.3562;4.0017;3.8081;3.7411;0.7153;0.0000;0.0000;1;0.0000
47.5044;-0.0138;-0.3192;0.0001;12616.3000;1;7.2565;7.3499;7.6808;8.3049;9.3443;11.0568;14.0320;19.8529;35.2200;180.0740;25.9777;11.5592;7.7146;5.9375;4.9514;4.3610;4.0059;3.8118;3.7448;0.7804;0.0000;0.0000;1;0.0000
48.4040;-0.0140;-0.3186;0.0001;13333.4000;1;7.2531;7.3463;7.6766;8.2999;9.3381;11.0482;14.0183;19.8247;35.1696;179.8170;26.0591;11.5803;7.7252;5.9446;4.9569;4.3655;4.0099;3.8154;3.7481;0.8311;0.0000;0.0000;1;0.0000
49.3114;-0.0142;-0.3180;0.0001;14354.5000;1;7.2498;7.3427;7.6724;8.2949;9.3318;11.0395;14.0046;19.7961;35.1187;179.5570;26.1426;11.6017;7.7361;5.9519;4.9623;4.3701;4.0138;3.8190;3.7513;0.8703;0.0000;0.0000;1;0.0000
50.2311;-0.0144;-0.3172;0.0001;15623.9000;1;7.2452;7.3377;7.6671;8.2886;9.3241;11.0292;13.9887;19.7638;35.0622;179.2710;26.2346;11.6267;7.7493;5.9609;4.9694;4.3760;4.0189;3.8237;3.7559;0.9006;0.0000;0.0000;1;0.0000
51.1688;-0.0147;-0.3164;0.0002;17125.0000;1;7.2408;7.3330;7.6618;8.2823;9.3164;11.0187;13.9724;19.7320;35.0061;178.9820;26.3257;11.6527;7.7624;5.9700;4.9763;4.3818;4.0240;3.8284;3.7603;0.9239;0.0000;0.0000;1;0.0000
52.1288;-0.0149;-0.3156;0.0002;18709.8000;1;7.2366;7.3284;7.6563;8.2761;9.3085;11.0083;13.9558;19.7004;34.9495;178.6970;26.4178;11.6784;7.7757;5.9789;4.9831;4.3875;4.0292;3.8329;3.7647;0.9417;0.0000;0.0000;1;0.0000
53.1122;-0.0152;-0.3148;0.0002;19633.6000;1;7.2324;7.3238;7.6513;8.2701;9.3010;10.9979;13.9394;19.6687;34.8934;178.4090;26.5095;11.7044;7.7888;5.9878;4.9899;4.3931;4.0340;3.8374;3.7688;0.9555;0.0000;0.0000;2;0.0000
54.1004;-0.0154;-0.3141;0.0002;19724.9000;1;7.2283;7.3193;7.6461;8.2640;9.2934;10.9874;13.9229;19.6370;34.8367;178.1250;26.6009;11.7312;7.8019;5.9964;4.9967;4.3986;4.0389;3.8419;3.7731;0.9660;0.0000;0.0000;2;0.0000
55.0764;-0.0157;-0.3132;0.0002;14187.2000;2;7.2235;7.3141;7.6403;8.2571;9.2848;10.9759;13.9045;19.6033;34.7776;177.8220;26.6986;11.7601;7.8168;6.0065;5.0044;4.4050;4.0444;3.8470;3.7778;0.9740;0.0000;0.0000;2;0.0000
56.0209;-0.0160;-0.3123;0.0002;14167.3000;2;7.2183;7.3085;7.6340;8.2498;9.2757;10.9636;13.8853;19.5687;34.7155;177.5080;26.7974;11.7912;7.8323;6.0171;5.0126;4.4119;4.0505;3.8526;3.7831;0.9801;0.0000;0.0000;2;0.0000
56.9406;-0.0163;-0.3113;0.0002;9347.5500;2;7.2130;7.3028;7.6276;8.2423;9.2663;10.9509;13.8655;19.5337;34.6534;177.1920;26.8994;11.8238;7.8485;6.0280;5.0210;4.4189;4.0566;3.8581;3.7882;0.9848;0.0000;0.0000;2;0.0000
57.8483;-0.0166;-0.3104;0.0003;10148.1000;2;7.2080;7.2972;7.6214;8.2348;9.2572;10.9384;13.8454;19.4987;34.5918;176.8780;26.9995;11.8565;7.8646;6.0389;5.0293;4.4258;4.0626;3.8635;3.7936;0.9884;0.0000;0.0000;2;0.0000
58.7583;-0.0169;-0.3094;0.0003;10880.1000;2;7.2030;7.2917;7.6151;8.2274;9.2478;10.9257;13.8253;19.4637;34.5296;176.5660;27.1005;11.8899;7.8809;6.0497;5.0376;4.4325;4.0686;3.8690;3.7986;0.9912;0.0000;0.0000;2;0.0000
59.6738;-0.0172;-0.3085;0.0003;11610.2000;2;7.1979;7.2861;7.6088;8.2200;9.2386;10.9129;13.8046;19.4289;34.4678;176.2520;27.2008;11.9243;7.8972;6.0606;5.0458;4.4394;4.0746;3.8745;3.8038;0.9933;0.0000;0.0000;2;0.0000
60.5965;-0.0176;-0.3074;0.0003;12333.5000;2;7.1915;7.2794;7.6012;8.2113;9.2276;10.8981;13.7812;19.3909;34.4004;175.9090;27.3115;11.9630;7.9165;6.0735;5.0557;4.4477;4.0819;3.8812;3.8102;0.9948;0.0000;0.0000;2;0.0000
61.5284;-0.0179;-0.3062;0.0004;13049.9000;2;7.1853;7.2726;7.5937;8.2023;9.2166;10.8832;13.7574;19.3529;34.3331;175.5680;27.4204;12.0033;7.9360;6.0866;5.0657;4.4560;4.0892;3.8878;3.8164;0.9961;0.0000;0.0000;2;0.0000
62.4714;-0.0182;-0.3051;0.0004;13772.6000;2;7.1791;7.2658;7.5859;8.1932;9.2053;10.8677;13.7327;19.3142;34.2651;175.2220;27.5316;12.0457;7.9560;6.1001;5.0760;4.4646;4.0966;3.8946;3.8228;0.9970;0.0000;0.0000;2;0.0000
63.4266;-0.0186;-0.3039;0.0004;14500.1000;2;7.1728;7.2590;7.5783;8.1842;9.1940;10.8524;13.7078;19.2763;34.1974;174.8800;27.6412;12.0882;7.9761;6.1133;5.0862;4.4729;4.1039;3.9013;3.8291;0.9977;0.0000;0.0000;2;0.0000
64.3946;-0.0190;-0.3028;0.0005;15231.1000;2;7.1666;7.2522;7.5706;8.1751;9.1826;10.8366;13.6823;19.2381;34.1299;174.5380;27.7512;12.1330;7.9964;6.1269;5.0966;4.4814;4.1113;3.9080;3.8355;0.9983;0.0000;0.0000;2;0.0000
65.3754;-0.0194;-0.3015;0.0005;15965.0000;2;7.1597;7.2448;7.5623;8.1652;9.1703;10.8198;13.6549;19.1986;34.0596;174.1810;27.8654;12.1810;8.0184;6.1414;5.1077;4.4906;4.1193;3.9153;3.8424;0.9987;0.0000;0.0000;2;0.0000
66.3685;-0.0198;-0.3001;0.0006;16702.1000;2;7.1522;7.2365;7.5530;8.1546;9.1569;10.8016;13.6258;19.1570;33.9864;173.8110;27.9844;12.2333;8.0424;6.1574;5.1199;4.5007;4.1282;3.9234;3.8499;0.9990;0.0000;0.0000;2;0.0000
67.3728;-0.0202;-0.2988;0.0006;17433.8000;2;7.1447;7.2285;7.5439;8.1438;9.1435;10.7830;13.5964;19.1158;33.9133;173.4410;28.1039;12.2851;8.0668;6.1734;5.1321;4.5108;4.1370;3.9315;3.8576;0.9992;0.0000;0.0000;2;0.0000
68.3883;-0.0206;-0.2974;0.0007;18145.3000;2;7.1372;7.2203;7.5346;8.1330;9.1298;10.7643;13.5671;19.0746;33.8403;173.0730;28.2225;12.3371;8.0918;6.1897;5.1444;4.5210;4.1459;3.9395;3.8652;0.9994;0.0000;0.0000;2;0.0000
69.4146;-0.0211;-0.2960;0.0008;18836.8000;2;7.1295;7.2119;7.5252;8.1218;9.1160;10.7452;13.5376;19.0334;33.7670;172.7060;28.3413;12.3896;8.1175;6.2064;5.1570;4.5314;4.1550;3.9478;3.8730;0.9995;0.0000;0.0000;2;0.0000
70.4511;-0.0216;-0.2945;0.0008;19449.1000;2;7.1213;7.2029;7.5152;8.1099;9.1011;10.7247;13.5073;18.9906;33.6913;172.3250;28.4649;12.4433;8.1450;6.2243;5.1706;4.5426;4.1646;3.9565;3.8812;0.4998;0.0000;0.0000;2;0.0000
71.4935;-0.0221;-0.2929;0.0009;19465.3000;2;7.1125;7.1933;7.5045;8.0972;9.0851;10.7027;13.4757;18.9464;33.6128;171.9320;28.5920;12.4991;8.1744;6.2434;5.1851;4.5545;4.1751;3.9661;3.8902;0.3056;0.0000;0.0000;2;0.0000
72.5282;-0.0226;-0.2912;0.0010;18455.5000;2;7.1035;7.1835;7.4934;8.0843;9.0689;10.6802;13.4442;18.9020;33.5343;171.5360;28.7206;12.5553;8.2051;6.2631;5.2001;4.5667;4.1858;3.9758;3.8994;0.4563;0.0000;0.0000;2;0.0000
73.5428;-0.0232;-0.2895;0.0012;16896.8000;2;7.0943;7.1737;7.4822;8.0710;9.0521;10.6569;13.4124;18.8573;33.4553;171.1410;28.8489;12.6114;8.2368;6.2835;5.2154;4.5793;4.1966;3.9856;3.9087;0.5767;0.0000;0.0000;2;0.0000
74.5365;-0.0237;-0.2878;0.0013;15930.2000;2;7.0850;7.1636;7.4708;8.0576;9.0352;10.6329;13.3808;18.8128;33.3768;170.7500;28.9764;12.6675;8.2698;6.3043;5.2307;4.5920;4.2076;3.9957;3.9180;0.6719;0.0000;0.0000;2;0.0000
75.5181;-0.0243;-0.2861;0.0015;15364.4000;2;7.0754;7.1532;7.4590;8.0436;9.0175;10.6081;13.3489;18.7682;33.2974;170.3530;29.1059;12.7242;8.3045;6.3260;5.2469;4.6051;4.2191;4.0059;3.9278;0.7466;0.0000;0.0000;2;0.0000
76.4931;-0.0249;-0.2841;0.0016;15097.8000;2;7.0647;7.1415;7.4459;8.0281;8.9980;10.5812;13.3150;18.7204;33.2132;169.9330;29.2428;12.7843;8.3426;6.3499;5.2649;4.6199;4.2318;4.0176;3.9387;0.8049;0.0000;0.0000;2;0.0000
77.4655;-0.0256;-0.2821;0.0018;15057.4000;2;7.0538;7.1295;7.4325;8.0121;8.9778;10.5542;13.2810;18.6728;33.1290;169.5140;29.3799;12.8444;8.3817;6.3746;5.2834;4.6348;4.2449;4.0294;3.9498;0.8500;0.0000;0.0000;2;0.0000
78.4385;-0.0263;-0.2801;0.0020;15189.4000;2;7.0427;7.1174;7.4188;7.9960;8.9572;10.5273;13.2472;18.6253;33.0448;169.0970;29.5166;12.9043;8.4209;6.4002;5.3023;4.6502;4.2582;4.0414;3.9611;0.8849;0.0000;0.0000;2;0.0000
79.4145;-0.0270;-0.2780;0.0022;15454.0000;2;7.0314;7.1052;7.4048;7.9794;8.9358;10.5004;13.2134;18.5778;32.9611;168.6830;29.6530;12.9644;8.4601;6.4268;5.3217;4.6661;4.2717;4.0537;3.9725;0.9118;0.0000;0.0000;2;0.0000
80.3944;-0.0277;-0.2759;0.0024;15822.3000;2;7.0198;7.0927;7.3905;7.9623;8.9139;10.4736;13.1796;18.5304;32.8773;168.2700;29.7891;13.0242;8.4992;6.4544;5.3417;4.6822;4.2856;4.0662;3.9844;0.9325;0.0000;0.0000;2;0.0000
81.3806;-0.0284;-0.2735;0.0026;16270.2000;2;7.0070;7.0786;7.3746;7.9433;8.8898;10.4450;13.1438;18.4800;32.7884;167.8330;29.9340;13.0878;8.5407;6.4849;5.3640;4.7003;4.3012;4.0802;3.9975;0.9484;0.0000;0.0000;2;0.0000
82.3743;-0.0293;-0.2710;0.0029;16780.2000;2;6.9937;7.0640;7.3581;7.9235;8.8653;10.4162;13.1076;18.4293;32.6988;167.3950;30.0796;13.1519;8.5826;6.5166;5.3874;4.7190;4.3174;4.0948;4.0110;0.9605;0.0000;0.0000;2;0.0000
83.3759;-0.0303;-0.2685;0.0033;17329.9000;2;6.9801;7.0491;7.3413;7.9032;8.8409;10.3876;13.0716;18.3788;32.6096;166.9590;30.2248;13.2157;8.6243;6.5483;5.4116;4.7383;4.3339;4.1097;4.0249;0.9698;0.0000;0.0000;2;0.0000
84.3859;-0.0312;-0.2660;0.0036;17900.5000;2;6.9661;7.0338;7.3237;7.8821;8.8165;10.3589;13.0355;18.3282;32.5201;166.5250;30.3700;13.2796;8.6662;6.5801;5.4368;4.7584;4.3510;4.1250;4.0392;0.9770;0.0000;0.0000;2;0.0000
85.5055;-0.0323;-0.2630;0.0041;18542.0000;2;6.9503;7.0165;7.3037;7.8583;8.7896;10.3274;12.9959;18.2726;32.4222;166.0540;30.5292;13.3498;8.7120;6.6149;5.4655;4.7815;4.3704;4.1424;4.0555;0.9824;0.0000;0.0000;2;0.0000
86.6342;-0.0334;-0.2598;0.0047;19171.8000;2;6.9328;6.9974;7.2818;7.8330;8.7614;10.2943;12.9542;18.2142;32.3194;165.5590;30.6965;13.4234;8.7603;6.6516;5.4957;4.8068;4.3920;4.1616;4.0733;0.9866;0.0000;0.0000;2;0.0000
87.7719;-0.0347;-0.2565;0.0054;19525.5000;2;6.9147;6.9773;7.2588;7.8075;8.7329;10.2608;12.9123;18.1554;32.2158;165.0660;30.8650;13.4979;8.8089;6.6886;5.5264;4.8333;4.4148;4.1818;4.0919;0.9897;0.0000;0.0000;3;0.0000
88.9133;-0.0363;-0.2530;0.0061;19472.3000;2;6.8958;6.9563;7.2351;7.7819;8.7043;10.2273;12.8701;18.0964;32.1119;164.5750;31.0338;13.5724;8.8577;6.7257;5.5570;4.8602;4.4385;4.2029;4.1114;0.9922;0.0000;0.0000;2;0.0000
90.0490;-0.0380;-0.2493;0.0069;15431.3000;3;6.8761;6.9345;7.2114;7.7565;8.6758;10.1938;12.8282;18.0376;32.0087;164.0940;31.2015;13.6467;8.9063;6.7627;5.5876;4.8870;4.4629;4.2250;4.1317;0.9940;0.0000;0.0000;3;0.0000
91.1656;-0.0396;-0.2455;0.0078;15401.6000;3;6.8554;6.9116;7.1873;7.7306;8.6470;10.1600;12.7857;17.9781;31.9043;163.6110;31.3710;13.7218;8.9556;6.8002;5.6186;4.9141;4.4877;4.2482;4.1532;0.9954;0.0000;0.0000;3;0.0000
92.2667;-0.0413;-0.2412;0.0087;10426.7000;3;6.8326;6.8874;7.1622;7.7036;8.6168;10.1246;12.7413;17.9160;31.7953;163.1110;31.5480;13.8004;9.0070;6.8393;5.6510;4.9424;4.5136;4.2728;4.1768;0.9965;0.0000;0.0000;2;0.0000
93.3527;-0.0421;-0.2435;0.0092;10537.4000;3;6.8454;6.8997;7.1747;7.7166;8.6308;10.1402;12.7592;17.9372;31.8151;162.3870;31.5161;13.7706;8.9847;6.8213;5.6355;4.9285;4.5007;4.2603;4.1643;0.9973;0.0000;0.0000;2;0.0000
94.3995;-0.0421;-0.2391;0.0098;13352.6000;2;6.8212;6.8754;7.1494;7.6894;8.6004;10.1046;12.7146;17.8747;31.7058;161.8950;31.6942;13.8497;9.0365;6.8607;5.6681;4.9571;4.5268;4.2850;4.1885;0.9980;0.0000;0.0000;2;0.0000
94.6876;-0.0421;-0.2347;0.0110;13335.9000;2;6.7970;6.8511;7.1241;7.6624;8.5703;10.0694;12.6706;17.8138;31.6014;161.5370;31.8637;13.9272;9.0877;6.8998;5.7006;4.9855;4.5528;4.3097;4.2127;0.9985;0.0000;0.0000;2;0.0000
94.6133;-0.0420;-0.2303;0.0103;10880.9000;2;6.7728;6.8267;7.0989;7.6353;8.5400;10.0339;12.6262;17.7519;31.4940;161.0970;32.0382;14.0056;9.1393;6.9391;5.7331;5.0141;4.5789;4.3344;4.2369;0.9988;0.0000;0.0000;2;0.0000
95.2480;-0.0420;-0.2259;0.0082;12361.8000;2;6.7486;6.8023;7.0735;7.6080;8.5096;9.9981;12.5812;17.6887;31.3823;160.5430;32.2198;14.0854;9.1914;6.9787;5.7658;5.0427;4.6050;4.3591;4.2611;0.9991;0.0000;0.0000;2;0.0000
96.2263;-0.0420;-0.2215;0.0073;13185.4000;2;6.7244;6.7779;7.0482;7.5808;8.4791;9.9624;12.5363;17.6256;31.2708;159.9960;32.4009;14.1650;9.2434;7.0182;5.7985;5.0713;4.6311;4.3839;4.2853;0.9993;0.0000;0.0000;2;0.0000
97.2783;-0.0420;-0.2170;0.0070;13904.5000;2;6.6994;6.7527;7.0220;7.5526;8.4476;9.9254;12.4898;17.5604;31.1557;159.4360;32.5879;14.2473;9.2973;7.0592;5.8324;5.1009;4.6582;4.4095;4.3103;0.9995;0.0000;0.0000;2;0.0000
98.3863;-0.0420;-0.2124;0.0071;14549.3000;2;6.6739;6.7270;6.9952;7.5238;8.4155;9.8877;12.4424;17.4939;31.0385;158.8700;32.7783;14.3312;9.3522;7.1009;5.8669;5.1311;4.6858;4.4356;4.3359;0.9996;0.0000;0.0000;2;0.0000
99.5345;-0.0420;-0.2077;0.0074;15144.4000;2;6.6483;6.7013;6.9685;7.4951;8.3833;9.8500;12.3950;17.4275;30.9215;158.3080;32.9684;14.4151;9.4070;7.1426;5.9013;5.1612;4.7133;4.4617;4.3614;0.9997;0.0000;0.0000;2;0.0000
100.7000;-0.0420;-0.2031;0.0079;15727.9000;2;6.6228;6.6755;6.9417;7.4664;8.3512;9.8123;12.3477;17.3612;30.8047;157.7520;33.1579;14.4989;9.4619;7.1843;5.9358;5.1914;4.7409;4.4878;4.3869;0.9998;0.0000;0.0000;2;0.0000
101.8720;-0.0419;-0.1984;0.0085;16318.8000;2;6.5972;6.6498;6.9150;7.4376;8.3191;9.7746;12.3004;17.2949;30.6880;157.2000;33.3472;14.5826;9.5167;7.2260;5.9703;5.2216;4.7685;4.5139;4.4125;0.9998;0.0000;0.0000;2;0.0000
103.0420;-0.0419;-0.1936;0.0092;16931.2000;2;6.5705;6.6228;6.8870;7.4075;8.2855;9.7351;12.2508;17.2254;30.5657;156.6220;33.5454;14.6703;9.5741;7.2696;6.0064;5.2532;4.7974;4.5413;4.4392;0.9999;0.0000;0.0000;2;0.0000
104.2060;-0.0419;-0.1887;0.0100;17556.6000;2;6.5436;6.5958;6.8589;7.3773;8.2517;9.6955;12.2010;17.1556;30.4431;156.0450;33.7441;14.7583;9.6317;7.3135;6.0427;5.2849;4.8264;4.5688;4.4661;0.9999;0.0000;0.0000;2;0.0000
105.3670;-0.0419;-0.1838;0.0111;18183.3000;2;6.5167;6.5687;6.8307;7.3471;8.2179;9.6559;12.1513;17.0860;30.3207;155.4770;33.9422;14.8462;9.6893;7.3573;6.0789;5.3167;4.8554;4.5962;4.4930;0.9999;0.0000;0.0000;2;0.0000
106.5320;-0.0419;-0.1789;0.0123;18799.1000;2;6.4898;6.5416;6.8026;7.3168;8.1842;9.6163;12.1016;17.0164;30.1987;154.9180;34.1396;14.9340;9.7469;7.4011;6.1152;5.3484;4.8844;4.6237;4.5198;0.9999;0.0000;0.0000;2;0.0000
107.7020;-0.0418;-0.1740;0.0140;19353.7000;2;6.4624;6.5141;6.7740;7.2861;8.1498;9.5760;12.0510;16.9458;30.0750;154.3640;34.3394;15.0231;9.8054;7.4457;6.1521;5.3807;4.9139;4.6517;4.5472;1.0000;0.0000;0.0000;2;0.0000
108.8800;-0.0418;-0.1688;0.0161;19552.5000;2;6.4342;6.4856;6.7445;7.2544;8.1144;9.5345;11.9990;16.8730;29.9479;153.8020;34.5446;15.1149;9.8657;7.4916;6.1901;5.4140;4.9443;4.6805;4.5754;1.0000;0.0000;0.0000;3;0.0000
110.0700;-0.0418;-0.1637;0.0183;19521.3000;2;6.4060;6.4572;6.7149;7.2227;8.0791;9.4930;11.9470;16.8004;29.8212;153.2530;34.7488;15.2065;9.9259;7.5375;6.2281;5.4473;4.9748;4.7094;4.6036;1.0000;0.0000;0.0000;3;0.0000
111.2650;-0.0417;-0.1586;0.0208;15404.2000;3;6.3778;6.4288;6.6854;7.1910;8.0437;9.4516;11.8951;16.7279;29.6950;152.7190;34.9517;15.2979;9.9860;7.5833;6.2660;5.4805;5.0052;4.7382;4.6318;1.0000;0.0000;0.0000;3;0.0000
112.4490;-0.0417;-0.1535;0.0228;15374.7000;3;6.3495;6.4004;6.6559;7.1593;8.0084;9.4102;11.8432;16.6556;29.5691;152.1920;35.1539;15.3891;10.0461;7.6291;6.3040;5.5138;5.0356;4.7670;4.6601;1.0000;0.0000;0.0000;3;0.0000
113.3550;-0.0417;-0.1481;0.0222;10421.9000;3;6.3203;6.3710;6.6254;7.1266;7.9718;9.3674;11.7895;16.5806;29.4386;151.6420;35.3633;15.4835;10.1082;7.6765;6.3432;5.5482;5.0671;4.7968;4.6893;1.0000;0.0000;0.0000;2;0.0000
113.9880;-0.0416;-0.1428;0.0196;11126.8000;3;6.2907;6.3412;6.5945;7.0933;7.9347;9.3238;11.7349;16.5043;29.3049;151.0420;35.5782;15.5796;10.1714;7.7246;6.3830;5.5831;5.0990;4.8271;4.7188;1.0000;0.0000;0.0000;2;0.0000
114.4840;-0.0416;-0.1374;0.0157;14119.0000;2;6.2612;6.3114;6.5635;7.0600;7.8974;9.2801;11.6800;16.4271;29.1687;150.3720;35.7982;15.6767;10.2349;7.7729;6.4230;5.6180;5.1309;4.8573;4.7484;1.0000;0.0000;0.0000;2;0.0000
114.3970;-0.0416;-0.1320;0.0105;14097.6000;2;6.2316;6.2816;6.5325;7.0267;7.8601;9.2362;11.6247;16.3493;29.0299;149.6340;36.0232;15.7747;10.2988;7.8213;6.4630;5.6530;5.1628;4.8875;4.7779;1.0000;0.0000;0.0000;2;0.0000
114.2760;-0.0416;-0.1267;0.0062;13106.1000;2;6.2020;6.2518;6.5015;6.9933;7.8227;9.1923;11.5692;16.2711;28.8902;148.8710;36.2501;15.8731;10.3628;7.8699;6.5031;5.6881;5.1948;4.9178;4.8075;1.0000;0.0000;0.0000;2;0.0000
114.8910;-0.0417;-0.1213;0.0020;14633.7000;2;6.1725;6.2220;6.4704;6.9599;7.7853;9.1482;11.5137;16.1927;28.7496;148.0820;36.4792;15.9718;10.4270;7.9185;6.5432;5.7231;5.2268;4.9481;4.8371;1.0000;0.0000;0.0000;2;0.0000
115.9160;-0.0417;-0.1159;0.0002;15410.4000;2;6.1429;6.1922;6.4394;6.9265;7.7479;9.1043;11.4583;16.1147;28.6105;147.3350;36.7051;16.0700;10.4909;7.9670;6.5833;5.7581;5.2588;4.9783;4.8667;1.0000;0.0000;0.0000;2;0.0000
117.0420;-0.0417;-0.1106;-0.0006;16032.8000;2;6.1133;6.1623;6.4084;6.8931;7.7106;9.0604;11.4031;16.0369;28.4721;146.6060;36.9296;16.1679;10.5548;8.0155;6.6233;5.7931;5.2908;5.0086;4.8962;1.0000;0.0000;0.0000;2;0.0000
118.2420;-0.0417;-0.1052;-0.0010;16543.6000;2;6.0838;6.1325;6.3774;6.8598;7.6733;9.0166;11.3479;15.9592;28.3338;145.8830;37.1537;16.2657;10.6186;8.0639;6.6633;5.8281;5.3227;5.0388;4.9258;1.0000;0.0000;0.0000;2;0.0000
119.4900;-0.0417;-0.0996;-0.0013;16982.2000;2;6.0532;6.1017;6.3454;6.8253;7.6348;8.9713;11.2908;15.8789;28.1911;145.1380;37.3851;16.3668;10.6845;8.1140;6.7047;5.8643;5.3557;5.0701;4.9563;1.0000;0.0000;0.0000;2;0.0000
